Format,Mode,File,Encryption_Time,Decryption_Time
DER,ECB,8MB.txt,144.659,120.165
DER,ECB,8MB.txt,112.012,120.063
DER,ECB,8MB.txt,114.237,109.116
DER,ECB,8MB.txt,114.134,107.027
DER,ECB,8MB.txt,106.28,105.184
DER,ECB,8MB.txt,107.564,106.615
DER,ECB,8MB.txt,105.784,105.522
DER,ECB,8MB.txt,105.673,105.611
DER,ECB,8MB.txt,105.671,105.27
DER,ECB,8MB.txt,105.516,105.801
DER,ECB,8MB.txt,105.828,106.294
DER,ECB,8MB.txt,105.505,105.683
DER,ECB,8MB.txt,108.847,105.267
DER,ECB,8MB.txt,105.373,106.21
DER,ECB,8MB.txt,105.085,105.316
DER,ECB,8MB.txt,105.227,105.489
DER,ECB,8MB.txt,105.862,106.027
DER,ECB,8MB.txt,104.965,104.956
DER,ECB,8MB.txt,129.342,105.084
DER,ECB,8MB.txt,105.503,105.958
DER,ECB,8MB.txt,105.678,106.178
DER,ECB,8MB.txt,105.963,105.469
DER,ECB,8MB.txt,105.904,105.97
DER,ECB,8MB.txt,110.746,106.078
DER,ECB,8MB.txt,105.496,105.229
DER,ECB,8MB.txt,104.867,105.215
DER,ECB,8MB.txt,105.323,108.014
DER,ECB,8MB.txt,105.195,105.786
DER,ECB,8MB.txt,106.361,107.142
DER,ECB,8MB.txt,105.368,105.242
DER,ECB,8MB.txt,105.654,105.432
DER,ECB,8MB.txt,108.357,106.473
DER,ECB,8MB.txt,109.303,105.328
DER,ECB,8MB.txt,106.168,106.119
DER,ECB,8MB.txt,105.819,105.849
DER,ECB,8MB.txt,126.73,107.608
DER,ECB,8MB.txt,105.792,105.777
DER,CBC,1KB.txt,0.559,0.494
DER,CBC,1KB.txt,0.275,0.285
DER,CBC,1KB.txt,0.262,0.224
DER,CBC,1KB.txt,0.273,0.221
DER,CBC,1KB.txt,0.256,0.24
DER,CBC,1KB.txt,0.229,0.279
DER,CBC,1KB.txt,0.247,0.224
DER,CBC,1KB.txt,0.229,0.214
DER,CBC,1KB.txt,0.217,0.215
DER,CBC,1KB.txt,0.228,0.229
DER,CBC,1KB.txt,0.227,0.235
DER,CBC,1KB.txt,0.219,0.216
DER,CBC,1KB.txt,0.226,0.238
DER,CBC,1KB.txt,0.231,0.235
DER,CBC,1KB.txt,0.24,0.217
DER,CBC,1KB.txt,0.236,0.224
DER,CBC,1KB.txt,0.227,0.22
DER,CBC,1KB.txt,0.215,0.241
DER,CBC,1KB.txt,0.211,0.234
DER,CBC,1KB.txt,0.238,0.226
DER,CBC,1KB.txt,0.348,0.278
DER,CBC,1KB.txt,0.228,0.216
DER,CBC,1KB.txt,0.225,0.233
DER,CBC,1KB.txt,0.236,0.247
DER,CBC,1KB.txt,0.24,0.22
DER,CBC,1KB.txt,0.225,0.235
DER,CBC,1KB.txt,0.319,0.285
DER,CBC,1KB.txt,0.258,0.25
DER,CBC,1KB.txt,0.265,0.25
DER,CBC,1KB.txt,0.25,0.246
DER,CBC,1KB.txt,0.265,0.296
DER,CBC,1KB.txt,0.279,0.313
DER,CBC,1KB.txt,0.283,0.321
DER,CBC,1KB.txt,0.296,0.303
DER,CBC,1KB.txt,0.29,0.291
DER,CBC,1KB.txt,0.296,0.543
DER,CBC,1KB.txt,0.441,0.307
DER,CBC,1KB.txt,0.319,0.713
DER,CBC,1KB.txt,0.318,0.312
DER,CBC,1KB.txt,0.308,0.313
DER,CBC,1KB.txt,0.296,0.325
DER,CBC,1KB.txt,0.276,0.286
DER,CBC,1KB.txt,0.251,0.287
DER,CBC,1KB.txt,0.283,0.243
DER,CBC,1KB.txt,0.459,0.291
DER,CBC,1KB.txt,0.304,0.301
DER,CBC,1KB.txt,0.302,0.29
DER,CBC,1KB.txt,0.299,0.334
DER,CBC,1KB.txt,0.302,0.69
DER,CBC,1KB.txt,0.304,0.309
DER,CBC,1KB.txt,0.283,0.274
DER,CBC,1KB.txt,0.254,0.271
DER,CBC,1KB.txt,0.247,0.283
DER,CBC,1KB.txt,0.267,0.314
DER,CBC,1KB.txt,0.661,0.306
DER,CBC,1KB.txt,0.3,0.227
DER,CBC,1KB.txt,0.217,0.223
DER,CBC,1KB.txt,0.235,0.228
DER,CBC,1KB.txt,0.241,0.222
DER,CBC,1KB.txt,0.225,0.224
DER,CBC,1KB.txt,0.234,0.225
DER,CBC,1KB.txt,0.288,0.274
DER,CBC,1KB.txt,0.243,0.229
DER,CBC,1KB.txt,0.231,0.224
DER,CBC,1KB.txt,0.231,0.235
DER,CBC,1KB.txt,0.262,0.24
DER,CBC,1KB.txt,0.231,0.218
DER,CBC,1KB.txt,0.238,0.225
DER,CBC,1KB.txt,0.229,0.217
DER,CBC,1KB.txt,0.225,0.281
DER,CBC,1KB.txt,0.231,0.225
DER,CBC,1KB.txt,0.586,0.222
DER,CBC,1KB.txt,0.227,0.23
DER,CBC,1KB.txt,0.24,0.218
DER,CBC,1KB.txt,0.227,0.239
DER,CBC,1KB.txt,0.22,0.218
DER,CBC,1KB.txt,0.22,0.227
DER,CBC,1KB.txt,0.221,0.219
DER,CBC,1KB.txt,0.235,0.214
DER,CBC,1KB.txt,0.228,0.237
DER,CBC,1KB.txt,0.228,0.216
DER,CBC,1KB.txt,0.232,0.225
DER,CBC,1KB.txt,0.224,0.23
DER,CBC,1KB.txt,0.268,0.235
DER,CBC,1KB.txt,0.228,0.22
DER,CBC,1KB.txt,0.237,0.24
DER,CBC,1KB.txt,0.236,0.229
DER,CBC,1KB.txt,0.222,0.214
DER,CBC,1KB.txt,0.219,0.253
DER,CBC,1KB.txt,0.223,0.23
DER,CBC,1KB.txt,0.22,0.222
DER,CBC,1KB.txt,0.221,0.233
DER,CBC,1KB.txt,0.236,0.217
DER,CBC,1KB.txt,0.224,0.233
DER,CBC,1KB.txt,0.229,0.217
DER,CBC,1KB.txt,0.217,0.217
DER,CBC,1KB.txt,0.219,0.219
DER,CBC,1KB.txt,0.223,0.242
DER,CBC,1KB.txt,0.223,0.234
DER,CBC,1KB.txt,0.209,0.218
DER,CBC,1KB.txt,0.216,0.216
DER,CBC,1KB.txt,0.225,0.245
DER,CBC,1KB.txt,0.223,0.218
DER,CBC,1KB.txt,0.226,0.21
DER,CBC,1KB.txt,0.219,0.228
DER,CBC,1KB.txt,0.213,0.237
DER,CBC,1KB.txt,0.224,0.242
DER,CBC,1KB.txt,0.221,0.214
DER,CBC,1KB.txt,0.223,0.218
DER,CBC,1KB.txt,0.22,0.219
DER,CBC,1KB.txt,0.226,0.227
DER,CBC,1KB.txt,0.213,0.208
DER,CBC,1MB.txt,18.623,13.734
DER,CBC,1MB.txt,17.01,13.371
DER,CBC,1MB.txt,16.306,13.395
DER,CBC,1MB.txt,17.388,13.985
DER,CBC,1MB.txt,17.129,14.405
DER,CBC,1MB.txt,16.96,13.58
DER,CBC,1MB.txt,16.547,13.351
DER,CBC,1MB.txt,16.391,13.433
DER,CBC,1MB.txt,16.29,13.342
DER,CBC,1MB.txt,16.37,13.962
DER,CBC,1MB.txt,16.377,13.321
DER,CBC,1MB.txt,16.324,13.286
DER,CBC,1MB.txt,16.439,13.257
DER,CBC,1MB.txt,16.304,13.303
DER,CBC,1MB.txt,16.345,13.305
DER,CBC,1MB.txt,16.377,14.667
DER,CBC,1MB.txt,17.517,14.208
DER,CBC,1MB.txt,16.327,13.641
DER,CBC,1MB.txt,16.854,13.367
DER,CBC,1MB.txt,17.142,15.2
DER,CBC,1MB.txt,16.534,13.389
DER,CBC,1MB.txt,16.368,13.35
DER,CBC,1MB.txt,16.347,13.361
DER,CBC,1MB.txt,16.403,13.515
DER,CBC,1MB.txt,16.918,13.901
DER,CBC,1MB.txt,16.376,13.329
DER,CBC,1MB.txt,16.362,13.316
DER,CBC,1MB.txt,16.309,13.329
DER,CBC,1MB.txt,16.325,13.334
DER,CBC,1MB.txt,16.362,13.338
DER,CBC,1MB.txt,16.397,13.343
DER,CBC,1MB.txt,16.289,13.266
DER,CBC,1MB.txt,16.383,13.34
DER,CBC,1MB.txt,16.36,13.848
DER,CBC,1MB.txt,16.339,13.275
DER,CBC,1MB.txt,16.367,13.275
DER,CBC,1MB.txt,16.391,13.309
DER,CBC,1MB.txt,16.367,13.336
DER,CBC,1MB.txt,16.347,13.371
DER,CBC,1MB.txt,16.35,29.346
DER,CBC,1MB.txt,16.327,13.406
DER,CBC,1MB.txt,16.358,13.387
DER,CBC,1MB.txt,16.755,13.987
DER,CBC,1MB.txt,16.438,13.849
DER,CBC,1MB.txt,16.74,13.393
DER,CBC,1MB.txt,16.531,13.324
DER,CBC,1MB.txt,16.375,13.31
DER,CBC,1MB.txt,16.328,13.292
DER,CBC,1MB.txt,16.417,13.416
DER,CBC,1MB.txt,16.376,13.31
DER,CBC,1MB.txt,16.361,13.437
DER,CBC,1MB.txt,16.32,13.288
DER,CBC,1MB.txt,16.332,13.523
DER,CBC,1MB.txt,16.294,15.602
DER,CBC,1MB.txt,16.972,13.616
DER,CBC,1MB.txt,16.898,13.798
DER,CBC,1MB.txt,16.954,13.763
DER,CBC,1MB.txt,17.163,13.765
DER,CBC,1MB.txt,17.187,14.341
DER,CBC,1MB.txt,16.608,13.46
DER,CBC,1MB.txt,16.398,13.373
DER,CBC,1MB.txt,16.307,13.322
DER,CBC,1MB.txt,16.295,13.317
DER,CBC,1MB.txt,16.299,13.315
DER,CBC,1MB.txt,16.332,13.294
DER,CBC,1MB.txt,16.748,13.453
DER,CBC,1MB.txt,16.349,13.329
DER,CBC,1MB.txt,16.312,13.318
DER,CBC,1MB.txt,16.335,13.329
DER,CBC,1MB.txt,16.321,13.34
DER,CBC,1MB.txt,16.385,14.82
DER,CBC,1MB.txt,16.768,13.336
DER,CBC,1MB.txt,17.167,13.371
DER,CBC,1MB.txt,16.383,13.381
DER,CBC,1MB.txt,16.451,14.073
DER,CBC,1MB.txt,21.468,15.845
DER,CBC,1MB.txt,18.2,13.357
DER,CBC,1MB.txt,16.375,13.305
DER,CBC,1MB.txt,16.331,13.326
DER,CBC,1MB.txt,16.369,13.315
DER,CBC,1MB.txt,16.346,13.323
DER,CBC,1MB.txt,16.316,13.516
DER,CBC,1MB.txt,16.297,13.645
DER,CBC,1MB.txt,16.488,13.35
DER,CBC,1MB.txt,16.429,13.283
DER,CBC,1MB.txt,16.291,13.334
DER,CBC,1MB.txt,16.755,13.304
DER,CBC,1MB.txt,16.962,13.304
DER,CBC,1MB.txt,16.305,13.307
DER,CBC,1MB.txt,16.275,13.322
DER,CBC,1MB.txt,16.356,14.726
DER,CBC,1MB.txt,19.315,15.716
DER,CBC,1MB.txt,16.416,13.345
DER,CBC,1MB.txt,16.527,14.332
DER,CBC,1MB.txt,17.007,13.689
DER,CBC,1MB.txt,16.376,13.305
DER,CBC,1MB.txt,16.315,13.358
DER,CBC,1MB.txt,16.291,13.362
DER,CBC,1MB.txt,16.356,13.313
DER,CBC,1MB.txt,16.296,13.309
DER,CBC,1MB.txt,16.348,13.313
DER,CBC,1MB.txt,17.053,13.421
DER,CBC,1MB.txt,16.393,13.29
DER,CBC,1MB.txt,16.324,13.393
DER,CBC,1MB.txt,16.378,13.294
DER,CBC,1MB.txt,16.301,13.273
DER,CBC,1MB.txt,17.751,14.707
DER,CBC,1MB.txt,18.354,29.829
DER,CBC,1MB.txt,18.691,13.716
DER,CBC,1MB.txt,16.345,13.358
DER,CBC,1MB.txt,16.33,13.37
DER,CBC,1MB.txt,16.333,13.302
DER,CBC,256KB.txt,5.18,3.624
DER,CBC,256KB.txt,4.294,3.583
DER,CBC,256KB.txt,4.287,3.529
DER,CBC,256KB.txt,4.288,3.535
DER,CBC,256KB.txt,4.527,3.543
DER,CBC,256KB.txt,4.287,3.55
DER,CBC,256KB.txt,4.353,3.534
DER,CBC,256KB.txt,4.42,3.538
DER,CBC,256KB.txt,4.593,3.719
DER,CBC,256KB.txt,4.28,3.524
DER,CBC,256KB.txt,4.301,3.529
DER,CBC,256KB.txt,4.774,3.572
DER,CBC,256KB.txt,4.294,3.57
DER,CBC,256KB.txt,4.267,3.511
DER,CBC,256KB.txt,4.308,3.516
DER,CBC,256KB.txt,4.285,3.506
DER,CBC,256KB.txt,4.265,3.556
DER,CBC,256KB.txt,4.304,3.521
DER,CBC,256KB.txt,4.308,3.524
DER,CBC,256KB.txt,4.293,3.513
DER,CBC,256KB.txt,4.272,3.516
DER,CBC,256KB.txt,4.299,3.515
DER,CBC,256KB.txt,4.429,3.668
DER,CBC,256KB.txt,4.283,3.846
DER,CBC,256KB.txt,4.525,3.587
DER,CBC,256KB.txt,4.349,3.578
DER,CBC,256KB.txt,5.195,4.103
DER,CBC,256KB.txt,4.439,3.707
DER,CBC,256KB.txt,4.704,3.64
DER,CBC,256KB.txt,4.328,3.64
DER,CBC,256KB.txt,4.29,3.519
DER,CBC,256KB.txt,4.261,3.521
DER,CBC,256KB.txt,4.264,3.512
DER,CBC,256KB.txt,4.276,3.51
DER,CBC,256KB.txt,4.267,3.557
DER,CBC,256KB.txt,4.279,3.503
DER,CBC,256KB.txt,4.487,3.565
DER,CBC,256KB.txt,4.294,3.532
DER,CBC,256KB.txt,4.269,3.927
DER,CBC,256KB.txt,4.311,3.501
DER,CBC,256KB.txt,4.288,3.532
DER,CBC,256KB.txt,4.426,3.518
DER,CBC,256KB.txt,4.27,3.507
DER,CBC,256KB.txt,4.281,3.557
DER,CBC,256KB.txt,4.291,3.515
DER,CBC,256KB.txt,4.275,3.568
DER,CBC,256KB.txt,4.286,3.51
DER,CBC,256KB.txt,4.27,3.526
DER,CBC,256KB.txt,4.267,3.522
DER,CBC,256KB.txt,4.281,3.491
DER,CBC,256KB.txt,4.28,3.517
DER,CBC,256KB.txt,4.273,3.526
DER,CBC,256KB.txt,4.317,3.515
DER,CBC,256KB.txt,4.263,3.519
DER,CBC,256KB.txt,4.283,3.54
DER,CBC,256KB.txt,4.273,3.538
DER,CBC,256KB.txt,4.353,3.583
DER,CBC,256KB.txt,4.322,3.542
DER,CBC,256KB.txt,4.277,3.532
DER,CBC,256KB.txt,4.27,3.668
DER,CBC,256KB.txt,23.772,4.612
DER,CBC,256KB.txt,5.032,3.794
DER,CBC,256KB.txt,4.461,3.916
DER,CBC,256KB.txt,4.385,3.555
DER,CBC,256KB.txt,4.396,3.53
DER,CBC,256KB.txt,4.311,3.549
DER,CBC,256KB.txt,4.274,3.558
DER,CBC,256KB.txt,4.324,3.506
DER,CBC,256KB.txt,4.261,3.531
DER,CBC,256KB.txt,4.268,3.553
DER,CBC,256KB.txt,4.266,3.509
DER,CBC,256KB.txt,4.278,3.517
DER,CBC,256KB.txt,4.276,3.507
DER,CBC,256KB.txt,4.268,3.518
DER,CBC,256KB.txt,4.876,3.54
DER,CBC,256KB.txt,4.308,3.534
DER,CBC,256KB.txt,4.303,3.499
DER,CBC,256KB.txt,4.293,3.517
DER,CBC,256KB.txt,4.275,3.533
DER,CBC,256KB.txt,4.266,3.509
DER,CBC,256KB.txt,4.259,3.526
DER,CBC,256KB.txt,4.27,3.503
DER,CBC,256KB.txt,4.271,3.563
DER,CBC,256KB.txt,4.289,3.509
DER,CBC,256KB.txt,4.279,3.545
DER,CBC,256KB.txt,4.548,3.531
DER,CBC,256KB.txt,4.282,3.514
DER,CBC,256KB.txt,4.282,3.504
DER,CBC,256KB.txt,4.266,3.553
DER,CBC,256KB.txt,4.312,3.667
DER,CBC,256KB.txt,4.387,3.956
DER,CBC,256KB.txt,4.831,3.62
DER,CBC,256KB.txt,4.284,3.568
DER,CBC,256KB.txt,4.268,3.517
DER,CBC,256KB.txt,4.277,3.511
DER,CBC,256KB.txt,4.263,3.537
DER,CBC,256KB.txt,4.57,3.797
DER,CBC,256KB.txt,4.676,3.547
DER,CBC,256KB.txt,4.314,3.534
DER,CBC,256KB.txt,4.329,3.518
DER,CBC,256KB.txt,4.302,3.548
DER,CBC,256KB.txt,4.295,3.525
DER,CBC,256KB.txt,4.305,3.538
DER,CBC,256KB.txt,4.283,3.632
DER,CBC,256KB.txt,4.593,3.713
DER,CBC,256KB.txt,4.437,3.529
DER,CBC,256KB.txt,4.284,3.571
DER,CBC,256KB.txt,4.254,3.537
DER,CBC,256KB.txt,4.529,3.604
DER,CBC,256KB.txt,4.284,3.634
DER,CBC,256KB.txt,4.369,3.555
DER,CBC,256KB.txt,4.285,3.532
DER,CBC,512KB.txt,9.493,7.147
DER,CBC,512KB.txt,26.459,23.257
DER,CBC,512KB.txt,13.169,7.239
DER,CBC,512KB.txt,8.635,7.103
DER,CBC,512KB.txt,8.618,7.07
DER,CBC,512KB.txt,9.14,8.229
DER,CBC,512KB.txt,8.755,6.937
DER,CBC,512KB.txt,8.522,7.131
DER,CBC,512KB.txt,8.87,6.883
DER,CBC,512KB.txt,8.469,6.967
DER,CBC,512KB.txt,8.649,7.069
DER,CBC,512KB.txt,8.862,6.84
DER,CBC,512KB.txt,8.728,7.166
DER,CBC,512KB.txt,8.936,8.011
DER,CBC,512KB.txt,8.954,7.002
DER,CBC,512KB.txt,9.597,7.227
DER,CBC,512KB.txt,9.166,7.356
DER,CBC,512KB.txt,8.918,7.162
DER,CBC,512KB.txt,9.034,7.403
DER,CBC,512KB.txt,9.241,7.301
DER,CBC,512KB.txt,8.54,6.993
DER,CBC,512KB.txt,8.725,9.277
DER,CBC,512KB.txt,9.57,6.993
DER,CBC,512KB.txt,8.85,6.894
DER,CBC,512KB.txt,8.413,7.192
DER,CBC,512KB.txt,8.687,7.222
DER,CBC,512KB.txt,9.631,7.388
DER,CBC,512KB.txt,8.622,7.308
DER,CBC,512KB.txt,8.798,7.159
DER,CBC,512KB.txt,8.655,7.157
DER,CBC,512KB.txt,8.619,7.093
DER,CBC,512KB.txt,8.627,7.054
DER,CBC,512KB.txt,8.75,7.145
DER,CBC,512KB.txt,8.386,6.919
DER,CBC,512KB.txt,8.493,8.908
DER,CBC,512KB.txt,8.885,6.811
DER,CBC,512KB.txt,8.356,6.894
DER,CBC,512KB.txt,8.463,6.967
DER,CBC,512KB.txt,8.402,6.959
DER,CBC,512KB.txt,8.48,6.992
DER,CBC,512KB.txt,8.559,6.884
DER,CBC,512KB.txt,8.363,6.821
DER,CBC,512KB.txt,8.486,6.948
DER,CBC,512KB.txt,8.544,6.992
DER,CBC,512KB.txt,11.324,6.846
DER,CBC,512KB.txt,8.461,6.874
DER,CBC,512KB.txt,8.893,6.975
DER,CBC,512KB.txt,8.386,63.729
DER,CBC,512KB.txt,9.908,7.401
DER,CBC,512KB.txt,9.756,10.474
DER,CBC,512KB.txt,9.399,30.085
DER,CBC,512KB.txt,17.469,9.327
DER,CBC,512KB.txt,10.275,7.614
DER,CBC,512KB.txt,9.491,7.379
DER,CBC,512KB.txt,9.137,7.588
DER,CBC,512KB.txt,9.237,7.769
DER,CBC,512KB.txt,10.674,9.268
DER,CBC,512KB.txt,10.04,8.203
DER,CBC,512KB.txt,9.478,7.813
DER,CBC,512KB.txt,9.209,8.241
DER,CBC,512KB.txt,9.083,7.504
DER,CBC,512KB.txt,9.471,7.446
DER,CBC,512KB.txt,8.989,10.955
DER,CBC,512KB.txt,8.953,7.568
DER,CBC,512KB.txt,9.993,7.755
DER,CBC,512KB.txt,9.242,8.094
DER,CBC,512KB.txt,8.844,7.107
DER,CBC,512KB.txt,8.661,8.303
DER,CBC,512KB.txt,8.996,7.068
DER,CBC,512KB.txt,8.86,7.621
DER,CBC,512KB.txt,9.361,7.359
DER,CBC,512KB.txt,8.798,7.314
DER,CBC,512KB.txt,9.236,6.922
DER,CBC,512KB.txt,8.675,7.525
DER,CBC,512KB.txt,8.472,6.955
DER,CBC,512KB.txt,8.307,6.814
DER,CBC,512KB.txt,8.474,8.004
DER,CBC,512KB.txt,8.619,6.864
DER,CBC,512KB.txt,8.345,6.829
DER,CBC,512KB.txt,8.492,7.054
DER,CBC,512KB.txt,8.602,6.858
DER,CBC,512KB.txt,8.34,6.841
DER,CBC,512KB.txt,8.357,6.812
DER,CBC,512KB.txt,8.406,6.82
DER,CBC,512KB.txt,8.368,6.815
DER,CBC,512KB.txt,9.26,7.17
DER,CBC,512KB.txt,9.214,7.124
DER,CBC,512KB.txt,8.693,7.13
DER,CBC,512KB.txt,8.586,7.069
DER,CBC,512KB.txt,8.607,7.178
DER,CBC,512KB.txt,8.575,6.9
DER,CBC,512KB.txt,8.295,6.92
DER,CBC,512KB.txt,8.426,6.946
DER,CBC,512KB.txt,8.383,6.809
DER,CBC,512KB.txt,8.427,6.962
DER,CBC,512KB.txt,8.365,6.828
DER,CBC,512KB.txt,8.403,6.885
DER,CBC,512KB.txt,8.358,6.845
DER,CBC,512KB.txt,8.313,6.796
DER,CBC,512KB.txt,8.389,7.279
DER,CBC,512KB.txt,8.321,7.285
DER,CBC,512KB.txt,8.369,6.907
DER,CBC,512KB.txt,8.823,6.818
DER,CBC,512KB.txt,8.331,6.856
DER,CBC,512KB.txt,8.369,7.427
DER,CBC,512KB.txt,9.426,7.5
DER,CBC,512KB.txt,8.916,6.823
DER,CBC,512KB.txt,8.569,6.947
DER,CBC,512KB.txt,8.337,6.856
DER,CBC,512KB.txt,8.452,7.078
DER,CBC,512KB.txt,8.418,6.79
DER,CBC,512KB.txt,8.262,6.788
DER,CBC,16MB.txt,284.414,213.442
DER,CBC,16MB.txt,279.392,219.279
DER,CBC,16MB.txt,265.047,217.188
DER,CBC,16MB.txt,261.071,212.849
DER,CBC,16MB.txt,264.882,212.518
DER,CBC,16MB.txt,260.145,223.937
DER,CBC,16MB.txt,260.612,213.073
DER,CBC,16MB.txt,279.754,295.215
DER,CBC,16MB.txt,261.914,213.379
DER,CBC,16MB.txt,262.736,214.642
DER,CBC,16MB.txt,261.159,213.606
DER,CBC,16MB.txt,262.232,213.702
DER,CBC,16MB.txt,263.836,215.82
DER,CBC,16MB.txt,267.344,219.762
DER,CBC,16MB.txt,262.328,215.162
DER,CBC,16MB.txt,261.097,213.456
DER,CBC,16MB.txt,265.05,231.337
DER,CBC,16MB.txt,264.233,213.466
DER,CBC,16MB.txt,264.861,215.459
DER,CBC,16MB.txt,261.49,214.996
DER,CBC,16MB.txt,260.8,214.24
DER,CBC,16MB.txt,261.589,214.158
DER,CBC,16MB.txt,262.179,213.758
DER,CBC,16MB.txt,262.324,214.177
DER,CBC,16MB.txt,265.164,214.904
DER,CBC,16MB.txt,260.423,213.349
DER,CBC,16MB.txt,261.008,213.456
DER,CBC,16MB.txt,282.753,213.463
DER,CBC,16MB.txt,260.549,212.99
DER,CBC,16MB.txt,260.817,214.48
DER,CBC,16MB.txt,262.415,215.795
DER,CBC,16MB.txt,261.227,216.333
DER,CBC,16MB.txt,273.46,215.841
DER,CBC,16MB.txt,267.088,222.428
DER,CBC,16MB.txt,262.287,212.142
DER,CBC,16MB.txt,275.885,220.235
DER,CBC,16MB.txt,263.366,221.869
DER,CBC,16MB.txt,262.681,218.126
DER,CBC,16MB.txt,267.742,226.147
DER,CBC,16MB.txt,263.18,216.699
DER,CBC,16MB.txt,262.85,214.806
DER,CBC,16MB.txt,264.924,214.151
DER,CBC,16MB.txt,262.578,215.753
DER,CBC,16MB.txt,263.567,214.824
DER,CBC,16MB.txt,264.046,214.429
DER,CBC,16MB.txt,263.648,217.5
DER,CBC,16MB.txt,266.963,216.268
DER,CBC,16MB.txt,263.665,218.219
DER,CBC,16MB.txt,263.608,216.617
DER,CBC,16MB.txt,264.45,216.728
DER,CBC,16MB.txt,263.569,214.511
DER,CBC,16MB.txt,264.5,213.98
DER,CBC,16MB.txt,261.846,215.589
DER,CBC,16MB.txt,267.63,217.35
DER,CBC,16MB.txt,262.859,221.985
DER,CBC,16MB.txt,263.369,214.046
DER,CBC,16MB.txt,263.135,219.159
DER,CBC,16MB.txt,284.9,222.438
DER,CBC,16MB.txt,264.117,215.61
DER,CBC,16MB.txt,263.894,215.202
DER,CBC,16MB.txt,264.251,216.893
DER,CBC,16MB.txt,264.026,216.472
DER,CBC,16MB.txt,264.667,215.055
DER,CBC,16MB.txt,261.68,215.594
DER,CBC,16MB.txt,262.656,215.489
DER,CBC,16MB.txt,263.561,215.314
DER,CBC,16MB.txt,265.004,214.552
DER,CBC,16MB.txt,266.679,216.18
DER,CBC,16MB.txt,265.992,216.744
DER,CBC,16MB.txt,263.04,215.088
DER,CBC,16MB.txt,266.496,219.692
DER,CBC,16MB.txt,262.558,217.667
DER,CBC,16MB.txt,265.955,216.948
DER,CBC,16MB.txt,266.057,217.317
DER,CBC,16MB.txt,283.759,218.035
DER,CBC,16MB.txt,265.466,217.082
DER,CBC,16MB.txt,263.909,215.834
DER,CBC,16MB.txt,262.775,214.773
DER,CBC,16MB.txt,261.804,213.663
DER,CBC,16MB.txt,264.7,214.869
DER,CBC,16MB.txt,264.55,214.924
DER,CBC,16MB.txt,262.43,215.981
DER,CBC,16MB.txt,284.611,215.362
DER,CBC,16MB.txt,262.643,214.873
DER,CBC,16MB.txt,263.467,217.787
DER,CBC,16MB.txt,269.917,215.222
DER,CBC,16MB.txt,264.432,217.097
DER,CBC,16MB.txt,271.494,218.811
DER,CBC,16MB.txt,266.626,219.966
DER,CBC,16MB.txt,267.941,215.744
DER,CBC,16MB.txt,267.709,215.663
DER,CBC,16MB.txt,261.685,222.108
DER,CBC,16MB.txt,265.816,216.051
DER,CBC,16MB.txt,263.445,214.19
DER,CBC,16MB.txt,261.854,216.316
DER,CBC,16MB.txt,266.518,218.601
DER,CBC,16MB.txt,267.185,219.403
DER,CBC,16MB.txt,266.417,220.408
DER,CBC,16MB.txt,266.316,217.928
DER,CBC,16MB.txt,267.829,219.243
DER,CBC,16MB.txt,266.416,218.501
DER,CBC,16MB.txt,267.804,220.421
DER,CBC,16MB.txt,267.084,218.611
DER,CBC,16MB.txt,266.736,217.983
DER,CBC,16MB.txt,266.137,219.623
DER,CBC,16MB.txt,268.203,220.318
DER,CBC,16MB.txt,268.253,218.142
DER,CBC,16MB.txt,267.933,237.483
DER,CBC,16MB.txt,266.431,217.106
DER,CBC,16MB.txt,265.955,216.839
DER,CBC,16MB.txt,265.383,217.613
DER,CBC,16MB.txt,265.56,216.688
DER,CBC,8MB.txt,135.856,111.284
DER,CBC,8MB.txt,131.172,109.246
DER,CBC,8MB.txt,131.34,107.828
DER,CBC,8MB.txt,132.613,108.28
DER,CBC,8MB.txt,134.557,109.106
DER,CBC,8MB.txt,133.148,108.852
DER,CBC,8MB.txt,132.052,108.99
DER,CBC,8MB.txt,132.872,108.358
DER,CBC,8MB.txt,133.079,108.469
DER,CBC,8MB.txt,138.312,109.028
DER,CBC,8MB.txt,131.808,107.806
DER,CBC,8MB.txt,134.355,108.746
DER,CBC,8MB.txt,131.089,107.659
DER,CBC,8MB.txt,151.134,109.087
DER,CBC,8MB.txt,131.769,107.378
DER,CBC,8MB.txt,132.963,109.099
DER,CBC,8MB.txt,132.031,106.812
DER,CBC,8MB.txt,132.517,108.435
DER,CBC,8MB.txt,132.927,110.6
DER,CBC,8MB.txt,131.842,108.547
DER,CBC,8MB.txt,131.955,107.949
DER,CBC,8MB.txt,133.208,107.315
DER,CBC,8MB.txt,132.543,110.039
DER,CBC,8MB.txt,131.825,112.123
DER,CBC,8MB.txt,133.176,108.817
DER,CBC,8MB.txt,134.948,108.605
DER,CBC,8MB.txt,193.868,113.436
DER,CBC,8MB.txt,132.002,111.811
DER,CBC,8MB.txt,132.906,109.424
DER,CBC,8MB.txt,131.875,110.122
DER,CBC,8MB.txt,135.923,108.954
DER,CBC,8MB.txt,133.158,108.059
DER,CBC,8MB.txt,133.896,108.552
DER,CBC,8MB.txt,133.739,108.288
DER,CBC,8MB.txt,132.944,107.709
DER,CBC,8MB.txt,132.556,109.867
DER,CBC,8MB.txt,131.672,107.219
DER,CBC,8MB.txt,135.414,109.492
