Algorithm,File,Time
SHA_224,512MB.txt,20551.369
SHA_224,512MB.txt,20551.919
SHA_224,512MB.txt,20553.286
SHA_224,512MB.txt,20552.454
SHA_224,512MB.txt,20551.745
SHA_224,512MB.txt,20553.868
SHA_224,512MB.txt,20552.771
SHA_224,512MB.txt,20553.340
SHA_224,512MB.txt,20552.898
SHA_224,512MB.txt,20550.940
SHA_224,512MB.txt,20551.794
SHA_224,512MB.txt,20552.381
SHA_224,1GB.txt,48141.368
SHA_224,1GB.txt,48140.619
SHA_224,1GB.txt,48140.763
SHA_224,1GB.txt,48141.590
SHA_224,1GB.txt,48141.329
SHA_224,1GB.txt,48140.226
SHA_224,1GB.txt,48140.637
SHA_224,1GB.txt,48141.158
SHA_224,1GB.txt,48140.520
SHA_224,1GB.txt,48140.383
SHA_224,1GB.txt,48140.001
SHA_224,1GB.txt,48139.667
SHA_224,1GB.txt,48139.358
SHA_224,1GB.txt,48139.331
SHA_224,1GB.txt,48139.669
SHA_224,1GB.txt,48139.064
SHA_224,1GB.txt,48140.869
SHA_224,1GB.txt,48141.421
SHA_224,1GB.txt,48138.793
SHA_224,1GB.txt,48141.526
SHA_224,1GB.txt,48141.510
SHA_224,1GB.txt,48141.080
SHA_224,1GB.txt,48138.726
SHA_224,1GB.txt,48141.308
SHA_224,1GB.txt,48139.466
SHA_224,1GB.txt,48140.283
SHA_224,1GB.txt,48140.302
SHA_224,1GB.txt,48140.467
SHA_224,1GB.txt,48139.495
SHA_224,1GB.txt,48139.273
SHA_224,1GB.txt,48141.433
SHA_224,1GB.txt,48140.307
SHA_224,1GB.txt,48139.854
SHA_224,1GB.txt,48140.415
SHA_224,1GB.txt,48138.933
SHA_224,1GB.txt,48140.461
SHA_224,1GB.txt,48141.397
SHA_224,1GB.txt,48139.669
SHA_224,1GB.txt,48141.360
SHA_224,1GB.txt,48141.365
SHA_224,1GB.txt,48139.231
SHA_224,1GB.txt,48139.092
SHA_224,1GB.txt,48140.102
SHA_224,1GB.txt,48140.307
SHA_224,1GB.txt,48140.221
SHA_224,1GB.txt,48140.847
SHA_224,1GB.txt,48141.358
SHA_224,1GB.txt,48138.853
SHA_224,1GB.txt,48138.850
SHA_224,1GB.txt,48140.253
SHA_224,1GB.txt,48138.907
SHA_224,1GB.txt,48140.091
SHA_224,1GB.txt,48139.907
SHA_224,1GB.txt,48140.826
SHA_224,1GB.txt,48139.829
SHA_224,1GB.txt,48141.094
SHA_224,1GB.txt,48139.983
SHA_224,1GB.txt,48140.430
SHA_224,1GB.txt,48139.457
SHA_224,1GB.txt,48139.977
SHA_224,1GB.txt,48138.807
SHA_224,1GB.txt,48140.563
SHA_224,1GB.txt,48139.553
SHA_224,1GB.txt,48140.540
SHA_224,1GB.txt,48140.853
SHA_224,1GB.txt,48140.760
SHA_224,1GB.txt,48139.781
SHA_224,1GB.txt,48141.301
SHA_224,1GB.txt,48141.245
SHA_224,1GB.txt,48141.009
SHA_224,1GB.txt,48140.823
SHA_224,1GB.txt,48141.425
SHA_224,1GB.txt,48139.982
SHA_224,1GB.txt,48141.044
SHA_224,1GB.txt,48138.709
SHA_224,1GB.txt,48139.499
SHA_224,1GB.txt,48138.640
SHA_224,1GB.txt,48138.818
SHA_224,1GB.txt,48138.987
SHA_224,1GB.txt,48140.380
SHA_224,1GB.txt,48139.204
SHA_224,1GB.txt,48138.764
SHA_224,1GB.txt,48140.957
SHA_224,1GB.txt,48139.578
SHA_224,1GB.txt,48140.373
SHA_224,1GB.txt,48138.661
SHA_224,1GB.txt,48139.253
SHA_224,1GB.txt,48141.208
SHA_224,1GB.txt,48139.109
SHA_224,1GB.txt,48141.517
SHA_224,1GB.txt,48141.300
SHA_224,1GB.txt,48138.743
SHA_224,1GB.txt,48141.512
SHA_224,1GB.txt,48140.314
SHA_224,1GB.txt,48139.213
SHA_224,1GB.txt,48140.001
SHA_224,1GB.txt,48140.916
SHA_224,1GB.txt,48141.505
SHA_224,1GB.txt,48140.070
SHA_224,1GB.txt,48139.119
SHA_224,1GB.txt,48141.163
SHA_224,1GB.txt,48140.968
SHA_224,1GB.txt,48138.781
SHA_224,1GB.txt,48139.894
SHA_224,1GB.txt,48139.327
SHA_224,1GB.txt,48140.562
SHA_224,1GB.txt,48139.557
SHA_224,1GB.txt,48141.136
SHA_224,1GB.txt,48139.160
SHA_224,1GB.txt,48138.884
SHA_224,1GB.txt,48139.757
SHA_224,1GB.txt,48141.388
SHA_224,1GB.txt,48138.608
SHA_224,1GB.txt,48140.357
SHA_224,1GB.txt,48140.084
SHA_224,1GB.txt,48141.156
SHA_224,1GB.txt,48140.276
SHA_224,1GB.txt,48140.845
SHA_224,1GB.txt,48139.829
SHA_224,1GB.txt,48139.623
SHA_224,1GB.txt,48138.760
SHA_224,1GB.txt,48139.396
SHA_224,1GB.txt,48140.322
SHA_224,1GB.txt,48141.221
SHA_224,1GB.txt,48139.051
SHA_224,1GB.txt,48140.861
SHA_224,1GB.txt,48141.117
SHA_224,1GB.txt,48140.770
SHA_224,1GB.txt,48140.005
SHA_224,1GB.txt,48140.624
SHA_224,1GB.txt,48139.947
SHA_224,1GB.txt,48138.621
SHA_224,1GB.txt,48138.923
SHA_224,1GB.txt,48141.444
SHA_224,1GB.txt,48140.167
SHA_224,1GB.txt,48141.380
SHA_224,1GB.txt,48140.673
SHA_224,1GB.txt,48139.584
SHA_224,1GB.txt,48139.980
SHA_224,1GB.txt,48140.701
SHA_224,1GB.txt,48139.395
SHA_224,1GB.txt,48138.606
SHA_224,1GB.txt,48138.993
SHA_224,1GB.txt,48139.560
SHA_224,1GB.txt,48140.586
SHA_224,1GB.txt,48139.279
SHA_224,1GB.txt,48139.105
SHA_224,1GB.txt,48139.782
SHA_224,1GB.txt,48139.356
SHA_224,1GB.txt,48139.553
SHA_224,1GB.txt,48140.515
SHA_224,1GB.txt,48138.920
SHA_224,1GB.txt,48141.352
SHA_224,1GB.txt,48139.450
SHA_224,1GB.txt,48139.199
SHA_224,1GB.txt,48140.303
SHA_224,1GB.txt,48139.204
SHA_224,1GB.txt,48140.089
SHA_224,1GB.txt,48141.427
SHA_224,1GB.txt,48140.846
SHA_224,1GB.txt,48140.383
SHA_224,1GB.txt,48139.802
SHA_224,1GB.txt,48140.455
SHA_224,1GB.txt,48138.883
SHA_224,1GB.txt,48141.163
SHA_224,1GB.txt,48139.013
SHA_224,1GB.txt,48141.353
SHA_224,1GB.txt,48139.716
SHA_224,1GB.txt,48140.286
SHA_224,1GB.txt,48139.496
SHA_224,1GB.txt,48140.077
SHA_224,1GB.txt,48140.354
SHA_224,1GB.txt,48138.628
SHA_224,1GB.txt,48139.593
SHA_224,1GB.txt,48139.411
SHA_224,1GB.txt,48139.749
SHA_224,1GB.txt,48140.463
SHA_224,1GB.txt,48139.787
SHA_224,1GB.txt,48141.183
SHA_224,1GB.txt,48139.804
SHA_224,1GB.txt,48141.350
SHA_224,1GB.txt,48141.078
SHA_224,1GB.txt,48139.169
SHA_224,1GB.txt,48139.492
SHA_224,1GB.txt,48141.378
SHA_224,1GB.txt,48139.412
SHA_224,1GB.txt,48139.860
SHA_224,1GB.txt,48140.427
SHA_224,1GB.txt,48141.188
SHA_224,1GB.txt,48139.264
SHA_224,1GB.txt,48139.393
SHA_224,1GB.txt,48141.326
SHA_224,1GB.txt,48140.281
SHA_224,1GB.txt,48138.933
SHA_224,1GB.txt,48141.445
SHA_224,1GB.txt,48141.407
SHA_224,1GB.txt,48141.004
SHA_224,1GB.txt,48138.895
SHA_224,1GB.txt,48139.813
SHA_224,1GB.txt,48140.779
SHA_256,1MB.txt,46.051
SHA_256,1MB.txt,45.033
SHA_256,1MB.txt,46.027
SHA_256,1MB.txt,43.813
SHA_256,1MB.txt,45.653
SHA_256,1MB.txt,45.202
SHA_256,1MB.txt,46.148
SHA_256,1MB.txt,43.643
SHA_256,1MB.txt,44.386
SHA_256,1MB.txt,45.891
SHA_256,1MB.txt,45.510
SHA_256,1MB.txt,44.848
SHA_256,1MB.txt,43.585
SHA_256,1MB.txt,43.588
SHA_256,1MB.txt,45.525
SHA_256,1MB.txt,45.653
SHA_256,1MB.txt,45.476
SHA_256,1MB.txt,44.620
SHA_256,1MB.txt,46.342
SHA_256,1MB.txt,45.445
SHA_256,1MB.txt,45.653
SHA_256,1MB.txt,44.281
SHA_256,1MB.txt,43.940
SHA_256,1MB.txt,43.841
SHA_256,1MB.txt,44.651
SHA_256,1MB.txt,45.439
SHA_256,1MB.txt,43.541
SHA_256,1MB.txt,44.630
SHA_256,1MB.txt,44.262
SHA_256,1MB.txt,43.603
SHA_256,1MB.txt,44.824
SHA_256,1MB.txt,45.497
SHA_256,1MB.txt,44.830
SHA_256,1MB.txt,45.893
SHA_256,1MB.txt,44.984
SHA_256,1MB.txt,44.257
SHA_256,1MB.txt,45.781
SHA_256,1MB.txt,44.518
SHA_256,1MB.txt,43.844
SHA_256,1MB.txt,46.371
SHA_256,1MB.txt,43.771
SHA_256,1MB.txt,43.541
SHA_256,1MB.txt,45.711
SHA_256,1MB.txt,44.475
SHA_256,1MB.txt,45.573
SHA_256,1MB.txt,44.312
SHA_256,1MB.txt,45.658
SHA_256,1MB.txt,45.705
SHA_256,1MB.txt,45.753
SHA_256,1MB.txt,46.067
SHA_256,1MB.txt,45.469
SHA_256,1MB.txt,45.205
SHA_256,1MB.txt,43.419
SHA_256,1MB.txt,45.547
SHA_256,1MB.txt,45.662
SHA_256,1MB.txt,45.928
SHA_256,1MB.txt,43.966
SHA_256,1MB.txt,44.023
SHA_256,1MB.txt,44.402
SHA_256,1MB.txt,43.625
SHA_256,1MB.txt,43.407
SHA_256,1MB.txt,46.095
SHA_256,1MB.txt,43.919
SHA_256,1MB.txt,46.280
SHA_256,1MB.txt,44.782
SHA_256,1MB.txt,46.049
SHA_256,1MB.txt,44.460
SHA_256,1MB.txt,44.039
SHA_256,1MB.txt,43.922
SHA_256,1MB.txt,45.706
SHA_256,1MB.txt,44.682
SHA_256,1MB.txt,45.705
SHA_256,1MB.txt,43.809
SHA_256,1MB.txt,44.906
SHA_256,1MB.txt,44.210
SHA_256,1MB.txt,44.268
SHA_256,1MB.txt,44.820
SHA_256,1MB.txt,46.081
SHA_256,1MB.txt,45.190
SHA_256,1MB.txt,44.093
SHA_256,1MB.txt,44.740
SHA_256,1MB.txt,45.182
SHA_256,1MB.txt,44.317
SHA_256,1MB.txt,44.439
SHA_256,1MB.txt,46.083
SHA_256,1MB.txt,43.660
SHA_256,1MB.txt,45.590
SHA_256,1MB.txt,43.929
SHA_256,1MB.txt,45.222
SHA_256,1MB.txt,45.884
SHA_256,1MB.txt,44.421
SHA_256,1MB.txt,44.607
SHA_256,1MB.txt,45.748
SHA_256,1MB.txt,43.791
SHA_256,1MB.txt,45.854
SHA_256,1MB.txt,44.157
SHA_256,1MB.txt,45.192
SHA_256,1MB.txt,46.048
SHA_256,1MB.txt,44.229
SHA_256,1MB.txt,45.466
SHA_256,1MB.txt,46.361
SHA_256,1MB.txt,43.444
SHA_256,1MB.txt,44.494
SHA_256,1MB.txt,45.043
SHA_256,1MB.txt,44.852
SHA_256,1MB.txt,45.103
SHA_256,1MB.txt,45.425
SHA_256,1MB.txt,45.301
SHA_256,1MB.txt,44.237
SHA_256,1MB.txt,44.398
SHA_256,1MB.txt,45.111
SHA_256,1MB.txt,44.693
SHA_256,1MB.txt,44.770
SHA_256,1MB.txt,44.451
SHA_256,1MB.txt,44.919
SHA_256,1MB.txt,43.694
SHA_256,1MB.txt,43.725
SHA_256,1MB.txt,46.132
SHA_256,1MB.txt,43.459
SHA_256,1MB.txt,43.673
SHA_256,1MB.txt,43.552
SHA_256,1MB.txt,45.730
SHA_256,1MB.txt,44.182
SHA_256,1MB.txt,46.127
SHA_256,1MB.txt,44.684
SHA_256,1MB.txt,46.272
SHA_256,1MB.txt,44.996
SHA_256,1MB.txt,46.341
SHA_256,1MB.txt,44.680
SHA_256,1MB.txt,45.226
SHA_256,1MB.txt,44.295
SHA_256,1MB.txt,44.632
SHA_256,1MB.txt,45.376
SHA_256,1MB.txt,46.187
SHA_256,1MB.txt,45.893
SHA_256,1MB.txt,44.908
SHA_256,1MB.txt,46.189
SHA_256,1MB.txt,46.089
SHA_256,1MB.txt,45.244
SHA_256,1MB.txt,44.447
SHA_256,1MB.txt,44.413
SHA_256,1MB.txt,43.481
SHA_256,1MB.txt,45.219
SHA_256,1MB.txt,43.639
SHA_256,1MB.txt,45.179
SHA_256,1MB.txt,43.543
SHA_256,1MB.txt,45.453
SHA_256,1MB.txt,45.713
SHA_256,1MB.txt,43.817
SHA_256,1MB.txt,46.319
SHA_256,1MB.txt,45.150
SHA_256,1MB.txt,43.456
SHA_256,1MB.txt,45.094
SHA_256,1MB.txt,45.546
SHA_256,1MB.txt,45.529
SHA_256,1MB.txt,44.490
SHA_256,1MB.txt,44.534
SHA_256,1MB.txt,43.849
SHA_256,1MB.txt,46.356
SHA_256,1MB.txt,43.428
SHA_256,1MB.txt,44.938
SHA_256,1MB.txt,44.066
SHA_256,1MB.txt,45.916
SHA_256,1MB.txt,44.246
SHA_256,1MB.txt,45.682
SHA_256,1MB.txt,45.120
SHA_256,1MB.txt,44.103
SHA_256,1MB.txt,45.145
SHA_256,1MB.txt,44.243
SHA_256,1MB.txt,45.638
SHA_256,1MB.txt,44.392
SHA_256,1MB.txt,45.699
SHA_256,1MB.txt,43.612
SHA_256,1MB.txt,44.250
SHA_256,1MB.txt,45.428
SHA_256,1MB.txt,45.175
SHA_256,1MB.txt,43.953
SHA_256,1MB.txt,45.278
SHA_256,1MB.txt,46.189
SHA_256,1MB.txt,46.092
SHA_256,1MB.txt,46.219
SHA_256,1MB.txt,44.599
SHA_256,1MB.txt,45.351
SHA_256,1MB.txt,45.751
SHA_256,1MB.txt,43.744
SHA_256,1MB.txt,44.890
SHA_256,1MB.txt,44.465
SHA_256,1MB.txt,45.484
SHA_256,1MB.txt,43.864
SHA_256,1MB.txt,43.391
SHA_256,1MB.txt,46.169
SHA_256,1MB.txt,44.852
SHA_256,1MB.txt,45.105
SHA_256,1MB.txt,45.668
SHA_256,1MB.txt,46.123
SHA_256,1MB.txt,46.176
SHA_256,1MB.txt,44.364
SHA_256,1MB.txt,45.862
SHA_256,1MB.txt,46.325
SHA_256,1MB.txt,46.091
SHA_256,128MB.txt,3666.265
SHA_256,128MB.txt,3668.626
SHA_256,128MB.txt,3667.876
SHA_256,128MB.txt,3666.546
SHA_256,128MB.txt,3666.869
SHA_256,128MB.txt,3667.643
SHA_256,128MB.txt,3667.765
SHA_256,128MB.txt,3666.485
SHA_256,128MB.txt,3667.558
SHA_256,128MB.txt,3666.453
SHA_256,128MB.txt,3667.361
SHA_256,128MB.txt,3669.028
SHA_256,128MB.txt,3669.061
SHA_256,128MB.txt,3668.431
SHA_256,128MB.txt,3667.264
SHA_256,128MB.txt,3667.009
SHA_256,128MB.txt,3667.247
SHA_256,128MB.txt,3666.244
SHA_256,128MB.txt,3667.102
SHA_256,128MB.txt,3667.099
SHA_256,128MB.txt,3668.281
SHA_256,128MB.txt,3668.359
SHA_256,128MB.txt,3668.309
SHA_256,128MB.txt,3666.681
SHA_256,128MB.txt,3669.130
SHA_256,128MB.txt,3668.951
SHA_256,128MB.txt,3668.016
SHA_256,128MB.txt,3667.747
SHA_256,128MB.txt,3669.110
SHA_256,128MB.txt,3666.831
SHA_256,128MB.txt,3668.403
SHA_256,128MB.txt,3666.398
SHA_256,128MB.txt,3668.524
SHA_256,128MB.txt,3668.655
SHA_256,128MB.txt,3667.389
SHA_256,128MB.txt,3667.951
SHA_256,128MB.txt,3667.208
SHA_256,128MB.txt,3666.608
SHA_256,128MB.txt,3666.192
SHA_256,128MB.txt,3667.328
SHA_256,128MB.txt,3666.825
SHA_256,128MB.txt,3667.168
SHA_256,128MB.txt,3666.528
SHA_256,128MB.txt,3668.630
SHA_256,128MB.txt,3666.933
SHA_256,128MB.txt,3668.837
SHA_256,128MB.txt,3667.971
SHA_256,128MB.txt,3666.342
SHA_256,128MB.txt,3668.955
SHA_256,128MB.txt,3667.571
SHA_256,128MB.txt,3667.507
SHA_256,128MB.txt,3666.505
SHA_256,128MB.txt,3668.437
SHA_256,128MB.txt,3667.260
SHA_256,128MB.txt,3668.718
SHA_256,128MB.txt,3666.411
SHA_256,128MB.txt,3667.276
SHA_256,128MB.txt,3668.151
SHA_256,128MB.txt,3666.757
SHA_256,128MB.txt,3668.943
SHA_256,128MB.txt,3669.059
SHA_256,128MB.txt,3667.611
SHA_256,128MB.txt,3668.031
SHA_256,128MB.txt,3669.047
SHA_256,128MB.txt,3667.854
SHA_256,128MB.txt,3667.221
SHA_256,128MB.txt,3668.027
SHA_256,128MB.txt,3668.220
SHA_256,128MB.txt,3668.345
SHA_256,128MB.txt,3666.846
SHA_256,128MB.txt,3668.546
SHA_256,128MB.txt,3667.340
SHA_256,128MB.txt,3667.907
SHA_256,128MB.txt,3669.031
SHA_256,128MB.txt,3666.818
SHA_256,128MB.txt,3667.672
SHA_256,128MB.txt,3667.376
SHA_256,128MB.txt,3668.677
SHA_256,128MB.txt,3668.496
SHA_256,128MB.txt,3666.408
SHA_256,128MB.txt,3667.619
SHA_256,128MB.txt,3666.973
SHA_256,128MB.txt,3668.843
SHA_256,128MB.txt,3668.367
SHA_256,128MB.txt,3667.154
SHA_256,128MB.txt,3667.202
SHA_256,128MB.txt,3668.113
SHA_256,128MB.txt,3667.743
SHA_256,128MB.txt,3666.639
SHA_256,128MB.txt,3668.945
SHA_256,128MB.txt,3668.206
SHA_256,128MB.txt,3666.771
SHA_256,128MB.txt,3667.688
SHA_256,128MB.txt,3667.754
SHA_256,128MB.txt,3667.966
SHA_256,128MB.txt,3667.531
SHA_256,128MB.txt,3666.280
SHA_256,128MB.txt,3666.704
SHA_256,128MB.txt,3668.716
SHA_256,128MB.txt,3668.465
SHA_256,128MB.txt,3667.354
SHA_256,128MB.txt,3668.064
SHA_256,128MB.txt,3667.237
SHA_256,128MB.txt,3668.745
SHA_256,128MB.txt,3667.170
SHA_256,128MB.txt,3666.256
SHA_256,128MB.txt,3666.962
SHA_256,128MB.txt,3666.645
SHA_256,128MB.txt,3668.810
SHA_256,128MB.txt,3667.644
SHA_256,128MB.txt,3666.546
SHA_256,128MB.txt,3668.704
SHA_256,128MB.txt,3666.766
SHA_256,128MB.txt,3667.254
SHA_256,128MB.txt,3666.238
SHA_256,128MB.txt,3666.201
SHA_256,128MB.txt,3668.353
SHA_256,128MB.txt,3666.687
SHA_256,128MB.txt,3668.653
SHA_256,128MB.txt,3666.309
SHA_256,128MB.txt,3666.901
SHA_256,128MB.txt,3668.211
SHA_256,128MB.txt,3666.791
SHA_256,128MB.txt,3667.992
SHA_256,128MB.txt,3667.704
SHA_256,128MB.txt,3668.644
SHA_256,128MB.txt,3668.012
SHA_256,128MB.txt,3668.071
SHA_256,128MB.txt,3667.844
SHA_256,128MB.txt,3667.731
SHA_256,128MB.txt,3667.348
SHA_256,128MB.txt,3667.379
SHA_256,128MB.txt,3668.241
SHA_256,128MB.txt,3668.980
SHA_256,128MB.txt,3668.244
SHA_256,128MB.txt,3667.109
SHA_256,128MB.txt,3667.263
SHA_256,128MB.txt,3666.852
SHA_256,128MB.txt,3666.487
SHA_256,128MB.txt,3668.646
SHA_256,128MB.txt,3666.374
SHA_256,128MB.txt,3666.949
SHA_256,128MB.txt,3668.252
SHA_256,128MB.txt,3666.928
SHA_256,128MB.txt,3667.182
SHA_256,128MB.txt,3668.648
SHA_256,128MB.txt,3667.300
SHA_256,128MB.txt,3666.467
SHA_256,128MB.txt,3669.119
SHA_256,128MB.txt,3666.536
SHA_256,128MB.txt,3667.002
SHA_256,128MB.txt,3667.720
SHA_256,128MB.txt,3666.996
SHA_256,128MB.txt,3666.576
SHA_256,128MB.txt,3667.194
SHA_256,128MB.txt,3668.120
SHA_256,128MB.txt,3667.265
SHA_256,128MB.txt,3668.070
SHA_256,128MB.txt,3666.324
SHA_256,128MB.txt,3668.377
SHA_256,128MB.txt,3667.928
SHA_256,128MB.txt,3667.684
SHA_256,128MB.txt,3666.374
SHA_256,128MB.txt,3668.211
SHA_256,128MB.txt,3668.051
SHA_256,128MB.txt,3666.266
SHA_256,128MB.txt,3666.202
SHA_256,128MB.txt,3668.690
SHA_256,128MB.txt,3666.897
SHA_256,128MB.txt,3666.170
SHA_256,128MB.txt,3668.725
SHA_256,128MB.txt,3667.691
SHA_256,128MB.txt,3668.771
SHA_256,128MB.txt,3669.019
SHA_256,128MB.txt,3668.717
SHA_256,128MB.txt,3667.209
SHA_256,128MB.txt,3667.023
SHA_256,128MB.txt,3668.914
SHA_256,128MB.txt,3667.404
SHA_256,128MB.txt,3668.452
SHA_256,128MB.txt,3668.364
SHA_256,128MB.txt,3667.072
SHA_256,128MB.txt,3667.674
SHA_256,128MB.txt,3667.765
SHA_256,128MB.txt,3666.345
SHA_256,128MB.txt,3666.639
SHA_256,128MB.txt,3666.314
SHA_256,128MB.txt,3666.692
SHA_256,128MB.txt,3669.128
SHA_256,128MB.txt,3666.730
SHA_256,128MB.txt,3667.534
SHA_256,128MB.txt,3666.776
SHA_256,128MB.txt,3668.798
SHA_256,128MB.txt,3666.162
SHA_256,128MB.txt,3667.161
SHA_256,128MB.txt,3667.728
SHA_256,128MB.txt,3668.057
SHA_256,128MB.txt,3667.778
SHA_256,128MB.txt,3668.878
SHA_256,128MB.txt,3666.763
SHA_256,256MB.txt,8961.281
SHA_256,256MB.txt,8961.673
SHA_256,256MB.txt,8961.530
SHA_256,256MB.txt,8961.446
SHA_256,256MB.txt,8961.812
SHA_256,256MB.txt,8959.976
SHA_256,256MB.txt,8960.525
SHA_256,256MB.txt,8960.168
SHA_256,256MB.txt,8960.321
SHA_256,256MB.txt,8960.547
SHA_256,256MB.txt,8960.622
SHA_256,256MB.txt,8959.260
SHA_256,256MB.txt,8961.796
SHA_256,256MB.txt,8959.946
SHA_256,256MB.txt,8959.790
SHA_256,256MB.txt,8959.059
SHA_256,256MB.txt,8959.129
SHA_256,256MB.txt,8960.774
SHA_256,256MB.txt,8959.283
SHA_256,256MB.txt,8960.850
SHA_256,256MB.txt,8959.958
SHA_256,256MB.txt,8961.567
SHA_256,256MB.txt,8960.682
SHA_256,256MB.txt,8961.767
SHA_256,256MB.txt,8960.863
SHA_256,256MB.txt,8961.544
SHA_256,256MB.txt,8959.905
SHA_256,256MB.txt,8961.118
SHA_256,256MB.txt,8960.600
SHA_256,256MB.txt,8960.560
SHA_256,256MB.txt,8960.002
SHA_256,256MB.txt,8959.009
SHA_256,256MB.txt,8960.027
SHA_256,256MB.txt,8960.179
SHA_256,256MB.txt,8960.519
SHA_256,256MB.txt,8960.797
SHA_256,256MB.txt,8961.077
SHA_256,256MB.txt,8960.631
SHA_256,256MB.txt,8961.185
SHA_256,256MB.txt,8961.206
SHA_256,256MB.txt,8960.576
SHA_256,256MB.txt,8959.783
SHA_256,256MB.txt,8959.853
SHA_256,256MB.txt,8959.869
SHA_256,256MB.txt,8959.422
SHA_256,256MB.txt,8961.320
SHA_256,256MB.txt,8960.740
SHA_256,256MB.txt,8961.613
SHA_256,256MB.txt,8960.131
SHA_256,256MB.txt,8960.498
SHA_256,256MB.txt,8959.423
SHA_256,256MB.txt,8959.785
SHA_256,256MB.txt,8959.628
SHA_256,256MB.txt,8959.824
SHA_256,256MB.txt,8959.664
SHA_256,256MB.txt,8961.958
SHA_256,256MB.txt,8961.188
SHA_256,256MB.txt,8960.625
SHA_256,256MB.txt,8959.544
SHA_256,256MB.txt,8959.336
SHA_256,256MB.txt,8959.630
SHA_256,256MB.txt,8961.725
SHA_256,256MB.txt,8959.833
SHA_256,256MB.txt,8961.078
SHA_256,256MB.txt,8960.283
SHA_256,256MB.txt,8960.107
SHA_256,256MB.txt,8961.270
SHA_256,256MB.txt,8959.951
SHA_256,256MB.txt,8960.766
SHA_256,256MB.txt,8960.315
SHA_256,256MB.txt,8960.912
SHA_256,256MB.txt,8960.301
SHA_256,256MB.txt,8961.758
SHA_256,256MB.txt,8961.592
SHA_256,256MB.txt,8961.279
SHA_256,256MB.txt,8959.874
SHA_256,256MB.txt,8961.994
SHA_256,256MB.txt,8961.272
SHA_256,256MB.txt,8960.329
SHA_256,256MB.txt,8959.177
SHA_256,256MB.txt,8959.232
SHA_256,256MB.txt,8959.153
SHA_256,256MB.txt,8959.720
SHA_256,256MB.txt,8960.699
SHA_256,256MB.txt,8960.751
SHA_256,256MB.txt,8959.520
SHA_256,256MB.txt,8959.815
SHA_256,256MB.txt,8961.224
SHA_256,256MB.txt,8960.360
SHA_256,256MB.txt,8959.778
SHA_256,256MB.txt,8959.602
SHA_256,256MB.txt,8959.905
SHA_256,256MB.txt,8960.564
SHA_256,256MB.txt,8960.232
SHA_256,256MB.txt,8959.895
SHA_256,256MB.txt,8959.779
SHA_256,256MB.txt,8961.943
SHA_256,256MB.txt,8959.863
SHA_256,256MB.txt,8959.880
SHA_256,256MB.txt,8959.980
SHA_256,256MB.txt,8961.745
SHA_256,256MB.txt,8960.234
SHA_256,256MB.txt,8960.468
SHA_256,256MB.txt,8960.831
SHA_256,256MB.txt,8961.810
SHA_256,256MB.txt,8960.502
SHA_256,256MB.txt,8961.573
SHA_256,256MB.txt,8960.707
SHA_256,256MB.txt,8960.157
SHA_256,256MB.txt,8960.428
SHA_256,256MB.txt,8959.066
SHA_256,256MB.txt,8961.432
SHA_256,256MB.txt,8961.213
SHA_256,256MB.txt,8959.302
SHA_256,256MB.txt,8959.496
SHA_256,256MB.txt,8960.732
SHA_256,256MB.txt,8961.674
SHA_256,256MB.txt,8961.452
SHA_256,256MB.txt,8961.836
SHA_256,256MB.txt,8959.835
SHA_256,256MB.txt,8961.283
SHA_256,256MB.txt,8961.421
SHA_256,256MB.txt,8961.864
SHA_256,256MB.txt,8959.726
SHA_256,256MB.txt,8959.000
SHA_256,256MB.txt,8959.873
SHA_256,256MB.txt,8960.328
SHA_256,256MB.txt,8959.216
SHA_256,256MB.txt,8961.035
SHA_256,256MB.txt,8959.669
SHA_256,256MB.txt,8960.173
SHA_256,256MB.txt,8959.088
SHA_256,256MB.txt,8959.630
SHA_256,256MB.txt,8959.596
SHA_256,256MB.txt,8960.779
SHA_256,256MB.txt,8960.735
SHA_256,256MB.txt,8961.695
SHA_256,256MB.txt,8960.892
SHA_256,256MB.txt,8960.810
SHA_256,256MB.txt,8961.394
SHA_256,256MB.txt,8961.252
SHA_256,256MB.txt,8959.878
SHA_256,256MB.txt,8959.309
SHA_256,256MB.txt,8960.044
SHA_256,256MB.txt,8959.763
SHA_256,256MB.txt,8961.464
SHA_256,256MB.txt,8959.734
SHA_256,256MB.txt,8960.209
SHA_256,256MB.txt,8959.063
SHA_256,256MB.txt,8960.361
SHA_256,256MB.txt,8959.945
SHA_256,256MB.txt,8959.145
SHA_256,256MB.txt,8961.783
SHA_256,256MB.txt,8960.761
SHA_256,256MB.txt,8959.555
SHA_256,256MB.txt,8960.701
SHA_256,256MB.txt,8961.420
SHA_256,256MB.txt,8960.902
SHA_256,256MB.txt,8959.894
SHA_256,256MB.txt,8959.993
SHA_256,256MB.txt,8960.478
SHA_256,256MB.txt,8959.567
SHA_256,256MB.txt,8960.636
SHA_256,256MB.txt,8961.768
SHA_256,256MB.txt,8959.085
SHA_256,256MB.txt,8961.613
SHA_256,256MB.txt,8961.275
SHA_256,256MB.txt,8959.065
SHA_256,256MB.txt,8961.744
SHA_256,256MB.txt,8959.636
SHA_256,256MB.txt,8959.338
SHA_256,256MB.txt,8961.465
SHA_256,256MB.txt,8961.633
SHA_256,256MB.txt,8961.295
SHA_256,256MB.txt,8960.080
SHA_256,256MB.txt,8959.179
